Item ID,Qty,Rate,External ID,Date,Department,Location,Currency,Customer,Gross Amount,Price Level,VAT,PO,Payment Method,Memo,Account,Cus Checking,New Cus Checking
1855,1,156.93,JY393464444605,13/02/2022,22,76,CNY,3760095,177.33,Custom,,1486393464455926696,,1486393464455926696,2069,19,Tmall
55,1,247.1,JY396604044605,13/02/2022,22,76,CNY,3760095,279.22,Custom,,2465396604016804403,,2465396604016804403,2069,19,Tmall
55,1,246.36,JY396755544607,15/02/2022,22,76,CNY,3760095,278.39,Custom,,2470396755513081260,,2470396755513081260,2069,19,Tmall
2846,1,246.36,JY399751644607,15/02/2022,22,76,CNY,3760095,278.39,Custom,,2471399751601698356,,2471399751601698356,2069,19,Tmall
55,1,247.74,JY400412144605,13/02/2022,22,76,CNY,3760095,279.95,Custom,,2464400412157426913,,2464400412157426913,2069,19,Tmall
91,1,104.03,JY402769644607,15/02/2022,22,76,CNY,3760095,117.55,Custom,,1488402769695972571,,1488402769695972571,2069,19,Tmall
1957,1,292.92,JY406662944608,16/02/2022,22,76,CNY,3760095,331.0,Custom,,2471406662967906851,,2471406662967906851,2069,19,Tmall
105,1,283.53,JY411014744605,13/02/2022,22,76,CNY,3760095,320.39,Custom,,2466411014784708029,,2466411014784708029,2069,19,Tmall
94,1,118.26,JY412832744605,13/02/2022,22,76,CNY,3760095,133.63,Custom,,2464412832741934625,,2464412832741934625,2069,19,Tmall
1131,1,216.26,JY413569944605,13/02/2022,22,76,CNY,3760095,244.37,Custom,,2466413569921497719,,2466413569921497719,2069,19,Tmall
55,1,185.64,JY415561144608,16/02/2022,22,76,CNY,3760095,209.77,Custom,,2472415561177570743,,2472415561177570743,2069,19,Tmall
1243,1,121.83,JY416318444608,16/02/2022,22,76,CNY,3760095,137.67,Custom,,2472416318400305404,,2472416318400305404,2069,19,Tmall
94,1,153.65,JY416396644605,13/02/2022,22,76,CNY,3760095,173.63,Custom,,2464416396673314614,,2464416396673314614,2069,19,Tmall
58,1,236.42,JY417391944607,15/02/2022,22,76,CNY,3760095,267.15,Custom,,2471417391916295322,,2471417391916295322,2069,19,Tmall
55,1,236.41,JY417391944607,15/02/2022,22,76,CNY,3760095,267.14,Custom,,2471417391916295322,,2471417391916295322,2069,19,Tmall
50,1,246.36,JY417494344606,14/02/2022,22,76,CNY,3760095,278.39,Custom,,1488417494395030971,,1488417494395030971,2069,19,Tmall
106,1,323.89,JY419165444606,14/02/2022,22,76,CNY,3760095,366.0,Custom,,2468419165480852808,,2468419165480852808,2069,19,Tmall
1243,1,109.41,JY419282044606,14/02/2022,22,76,CNY,3760095,123.63,Custom,,2469419282035599350,,2469419282035599350,2069,19,Tmall
1855,1,122.97,JY419693844608,16/02/2022,22,76,CNY,3760095,138.96,Custom,,2471419693886844643,,2471419693886844643,2069,19,Tmall
104,1,322.92,JY420957844605,13/02/2022,22,76,CNY,3760095,364.9,Custom,,2467420957859345710,,2467420957859345710,2069,19,Tmall
1855,1,153.65,JY427578944608,16/02/2022,22,76,CNY,3760095,173.63,Custom,,2471427578906783726,,2471427578906783726,2069,19,Tmall
55,1,222.32,JY428449144608,16/02/2022,22,76,CNY,3760095,251.22,Custom,,2472428449121155247,,2472428449121155247,2069,19,Tmall
94,1,118.26,JY434952044606,14/02/2022,22,76,CNY,3760095,133.63,Custom,,2466434952054308355,,2466434952054308355,2069,19,Tmall
1192,1,272.2,JY435138344608,16/02/2022,22,76,CNY,3760095,307.59,Custom,,2471435138325811556,,2471435138325811556,2069,19,Tmall
1855,1,153.65,JY437436244606,14/02/2022,22,76,CNY,3760095,173.63,Custom,,2466437436288581817,,2466437436288581817,2069,19,Tmall
1855,1,157.53,JY438326144606,14/02/2022,22,76,CNY,3760095,178.01,Custom,,2469438326139049558,,2469438326139049558,2069,19,Tmall
1882,1,170.91,JY438860344605,13/02/2022,22,76,CNY,3760095,193.13,Custom,,2464438860345089565,,2464438860345089565,2069,19,Tmall
3022,1,273.83,JY441775144605,13/02/2022,22,76,CNY,3760095,309.43,Custom,,2468441775133866638,,2468441775133866638,2069,19,Tmall
55,1,246.36,JY442448544606,14/02/2022,22,76,CNY,3760095,278.39,Custom,,2467442448574163348,,2467442448574163348,2069,19,Tmall
95,1,131.53,JY443086544607,15/02/2022,22,76,CNY,3760095,148.63,Custom,,2470443086545691406,,2470443086545691406,2069,19,Tmall
1855,1,131.53,JY443086544607,15/02/2022,22,76,CNY,3760095,148.63,Custom,,2470443086545691406,,2470443086545691406,2069,19,Tmall
106,1,287.63,JY444760144607,15/02/2022,22,76,CNY,3760095,325.02,Custom,,2468444760126778543,,2468444760126778543,2069,19,Tmall
2982,1,243.71,JY448785744605,13/02/2022,22,76,CNY,3760095,275.39,Custom,,2467448785739866638,,2467448785739866638,2069,19,Tmall
1904,1,264.61,JY458538544608,16/02/2022,22,76,CNY,3760095,299.01,Custom,,2471458538543907610,,2471458538543907610,2069,19,Tmall
2853,1,248.13,JY459117344608,16/02/2022,22,76,CNY,3760095,280.39,Custom,,1489459117387963394,,1489459117387963394,2069,19,Tmall
2981,1,209.31,JY460060644607,15/02/2022,22,76,CNY,3760095,236.52,Custom,,2468460060677930924,,2468460060677930924,2069,19,Tmall
55,1,219.81,JY461611644606,14/02/2022,22,76,CNY,3760095,248.39,Custom,,2468461611658390861,,2468461611658390861,2069,19,Tmall
50,1,253.88,JY462206444605,13/02/2022,22,76,CNY,3760095,286.88,Custom,,2466462206449497303,,2466462206449497303,2069,19,Tmall
104,1,306.19,JY465408544606,14/02/2022,22,76,CNY,3760095,346.0,Custom,,2466465408578715402,,2466465408578715402,2069,19,Tmall
1192,1,314.18,JY467567844607,15/02/2022,22,76,CNY,3760095,355.02,Custom,,2470467567893822827,,2470467567893822827,2069,19,Tmall
60,1,246.36,JY470088044608,16/02/2022,22,76,CNY,3760095,278.39,Custom,,1488470088051045677,,1488470088051045677,2069,19,Tmall
105,1,259.78,JY470732344608,16/02/2022,22,76,CNY,3760095,293.55,Custom,,2470470732312262363,,2470470732312262363,2069,19,Tmall
2846,1,193.63,JY473121844608,16/02/2022,22,76,CNY,3760095,218.8,Custom,,1489473121803181986,,1489473121803181986,2069,19,Tmall
105,1,297.35,JY473450744608,16/02/2022,22,76,CNY,3760095,336.0,Custom,,2472473450718481352,,2472473450718481352,2069,19,Tmall
55,1,253.98,JY473812844607,15/02/2022,22,76,CNY,3760095,287.0,Custom,,2468473812862771727,,2468473812862771727,2069,19,Tmall
1883,1,206.31,JY475562744607,15/02/2022,22,76,CNY,3760095,233.13,Custom,,1488475562779850099,,1488475562779850099,2069,19,Tmall
91,1,153.65,JY478396144605,13/02/2022,22,76,CNY,3760095,173.63,Custom,,2465478396170515509,,2465478396170515509,2069,19,Tmall
1957,1,321.68,JY479198444605,13/02/2022,22,76,CNY,3760095,363.5,Custom,,2466479198488015668,,2466479198488015668,2069,19,Tmall
91,1,158.14,JY479955544607,15/02/2022,22,76,CNY,3760095,178.7,Custom,,1488479955503497768,,1488479955503497768,2069,19,Tmall
1409,1,203.97,JY481179844605,13/02/2022,22,76,CNY,3760095,230.49,Custom,,2466481179815251024,,2466481179815251024,2069,19,Tmall
1955,1,269.93,JY481794844608,16/02/2022,22,76,CNY,3760095,305.02,Custom,,2471481794885379627,,2471481794885379627,2069,19,Tmall
1855,1,118.26,JY482575444605,13/02/2022,22,76,CNY,3760095,133.63,Custom,,1487482575488802993,,1487482575488802993,2069,19,Tmall
105,1,279.65,JY483962644608,16/02/2022,22,76,CNY,3760095,316.0,Custom,,2472483962603481352,,2472483962603481352,2069,19,Tmall
91,1,153.65,JY484058644605,13/02/2022,22,76,CNY,3760095,173.63,Custom,,2466484058665666421,,2466484058665666421,2069,19,Tmall
55,1,253.98,JY484416844606,14/02/2022,22,76,CNY,3760095,287.0,Custom,,2466484416821235539,,2466484416821235539,2069,19,Tmall
91,1,135.96,JY484525144605,13/02/2022,22,76,CNY,3760095,153.63,Custom,,2466484525144521903,,2466484525144521903,2069,19,Tmall
1192,1,323.89,JY485778844605,13/02/2022,22,76,CNY,3760095,366.0,Custom,,1487485778837314393,,1487485778837314393,2069,19,Tmall
1855,1,158.41,JY489397144608,16/02/2022,22,76,CNY,3760095,179.0,Custom,,2472489397163470755,,2472489397163470755,2069,19,Tmall
92,1,140.67,JY495501144607,15/02/2022,22,76,CNY,3760095,158.96,Custom,,2470495501176116205,,2470495501176116205,2069,19,Tmall
60,1,253.77,JY498431144605,13/02/2022,22,76,CNY,3760095,286.76,Custom,,2467498431199731828,,2467498431199731828,2069,19,Tmall
105,1,252.23,JY501737844608,16/02/2022,22,76,CNY,3760095,285.02,Custom,,2471501737840343320,,2471501737840343320,2069,19,Tmall
91,1,136.84,JY503206644607,15/02/2022,22,76,CNY,3760095,154.63,Custom,,2470503206652773048,,2470503206652773048,2069,19,Tmall
2476,1,227.01,JY504040244608,16/02/2022,22,76,CNY,3760095,256.52,Custom,,2471504040231808012,,2471504040231808012,2069,19,Tmall
1904,1,282.24,JY506494344605,13/02/2022,22,76,CNY,3760095,318.93,Custom,,2467506494312407967,,2467506494312407967,2069,19,Tmall
55,1,253.05,JY507115944606,14/02/2022,22,76,CNY,3760095,285.95,Custom,,2468507115927380854,,2468507115927380854,2069,19,Tmall
2981,1,253.1,JY507501044608,16/02/2022,22,76,CNY,3760095,286.0,Custom,,1489507501089335698,,1489507501089335698,2069,19,Tmall
104,1,297.35,JY509687344607,15/02/2022,22,76,CNY,3760095,336.0,Custom,,2470509687354523214,,2470509687354523214,2069,19,Tmall
91,1,158.04,JY511051644605,13/02/2022,22,76,CNY,3760095,178.58,Custom,,1487511051659043881,,1487511051659043881,2069,19,Tmall
1855,1,146.97,JY512366244608,16/02/2022,22,76,CNY,3760095,166.08,Custom,,2472512366205821737,,2472512366205821737,2069,19,Tmall
55,1,253.98,JY512458844607,15/02/2022,22,76,CNY,3760095,287.0,Custom,,2470512458825222941,,2470512458825222941,2069,19,Tmall
91,1,153.65,JY513241144607,15/02/2022,22,76,CNY,3760095,173.63,Custom,,2469513241121797208,,2469513241121797208,2069,19,Tmall
55,1,253.98,JY513576744608,16/02/2022,22,76,CNY,3760095,287.0,Custom,,1488513576723476681,,1488513576723476681,2069,19,Tmall
58,1,253.98,JY519301144607,15/02/2022,22,76,CNY,3760095,287.0,Custom,,1488519301197096968,,1488519301197096968,2069,19,Tmall
1849,1,169.17,JY526644444608,16/02/2022,22,76,CNY,3760095,191.16,Custom,,1488526644489431290,,1488526644489431290,2069,19,Tmall
1855,1,158.16,JY526791444605,13/02/2022,22,76,CNY,3760095,178.72,Custom,,2466526791412615973,,2466526791412615973,2069,19,Tmall
95,1,153.98,JY527688144606,14/02/2022,22,76,CNY,3760095,174.0,Custom,,2466527688125047126,,2466527688125047126,2069,19,Tmall
55,1,246.36,JY529049644605,13/02/2022,22,76,CNY,3760095,278.39,Custom,,1487529049693098288,,1487529049693098288,2069,19,Tmall
58,1,251.14,JY530461144605,13/02/2022,22,76,CNY,3760095,283.79,Custom,,2466530461179436045,,2466530461179436045,2069,19,Tmall
1243,1,135.96,JY531121444608,16/02/2022,22,76,CNY,3760095,153.63,Custom,,2472531121404105123,,2472531121404105123,2069,19,Tmall
1192,1,314.18,JY534706344607,15/02/2022,22,76,CNY,3760095,355.02,Custom,,2470534706326598061,,2470534706326598061,2069,19,Tmall
2818,1,259.91,JY537152544608,16/02/2022,22,76,CNY,3760095,293.7,Custom,,2470537152543947605,,2470537152543947605,2069,19,Tmall
59,1,247.41,JY537669344608,16/02/2022,22,76,CNY,3760095,279.57,Custom,,1489537669352511691,,1489537669352511691,2069,19,Tmall
60,1,236.28,JY539001944606,14/02/2022,22,76,CNY,3760095,267.0,Custom,,2467539001900715402,,2467539001900715402,2069,19,Tmall
60,1,210.96,JY539748844606,14/02/2022,22,76,CNY,3760095,238.39,Custom,,2466539748833710459,,2466539748833710459,2069,19,Tmall
91,1,123.01,JY540197344606,14/02/2022,22,76,CNY,3760095,139.0,Custom,,2468540197356539837,,2468540197356539837,2069,19,Tmall
60,1,224.24,JY540289044607,15/02/2022,22,76,CNY,3760095,253.39,Custom,,1488540289033149782,,1488540289033149782,2069,19,Tmall
2846,1,224.24,JY540289044607,15/02/2022,22,76,CNY,3760095,253.39,Custom,,1488540289033149782,,1488540289033149782,2069,19,Tmall
2977,1,269.93,JY541076644608,16/02/2022,22,76,CNY,3760095,305.02,Custom,,2470541076602419101,,2470541076602419101,2069,19,Tmall
55,1,225.11,JY550788244607,15/02/2022,22,76,CNY,3760095,254.37,Custom,,2469550788252597134,,2469550788252597134,2069,19,Tmall
2982,1,253.1,JY552705744607,15/02/2022,22,76,CNY,3760095,286.0,Custom,,2470552705727526338,,2470552705727526338,2069,19,Tmall
55,1,253.98,JY556733444605,13/02/2022,22,76,CNY,3760095,287.0,Custom,,2465556733440252037,,2465556733440252037,2069,19,Tmall
1855,1,118.26,JY556814444605,13/02/2022,22,76,CNY,3760095,133.63,Custom,,2466556814412789708,,2466556814412789708,2069,19,Tmall
55,1,233.73,JY557053644607,15/02/2022,22,76,CNY,3760095,264.11,Custom,,2469557053637709209,,2469557053637709209,2069,19,Tmall
2982,1,257.35,JY557053644607,15/02/2022,22,76,CNY,3760095,290.8,Custom,,2469557053637709209,,2469557053637709209,2069,19,Tmall
94,1,153.65,JY563906344605,13/02/2022,22,76,CNY,3760095,173.63,Custom,,2466563906383084666,,2466563906383084666,2069,19,Tmall
95,1,118.26,JY567067344605,13/02/2022,22,76,CNY,3760095,133.63,Custom,,1487567067301938176,,1487567067301938176,2069,19,Tmall
2846,1,246.93,JY569045144605,13/02/2022,22,76,CNY,3760095,279.03,Custom,,2465569045125637466,,2465569045125637466,2069,19,Tmall
105,1,287.63,JY570638344607,15/02/2022,22,76,CNY,3760095,325.02,Custom,,1488570638332664171,,1488570638332664171,2069,19,Tmall
3021,1,255.75,JY571006644608,16/02/2022,22,76,CNY,3760095,289.0,Custom,,1489571006624335698,,1489571006624335698,2069,19,Tmall
55,1,246.36,JY571502344605,13/02/2022,22,76,CNY,3760095,278.39,Custom,,2466571502327765223,,2466571502327765223,2069,19,Tmall
106,1,288.5,JY571887144606,14/02/2022,22,76,CNY,3760095,326.0,Custom,,2469571887182852808,,2469571887182852808,2069,19,Tmall
91,1,158.41,JY574046044606,14/02/2022,22,76,CNY,3760095,179.0,Custom,,2469574046072715535,,2469574046072715535,2069,19,Tmall
3021,1,238.43,JY575541344606,14/02/2022,22,76,CNY,3760095,269.43,Custom,,2467575541304180842,,2467575541304180842,2069,19,Tmall
60,1,252.9,JY585626844608,16/02/2022,22,76,CNY,3760095,285.78,Custom,,2472585626808718962,,2472585626808718962,2069,19,Tmall
2846,1,246.36,JY591509044605,13/02/2022,22,76,CNY,3760095,278.39,Custom,,2465591509019260959,,2465591509019260959,2069,19,Tmall
1957,1,274.31,JY592569744608,16/02/2022,22,76,CNY,3760095,309.97,Custom,,1489592569756013986,,1489592569756013986,2069,19,Tmall
60,1,210.96,JY593532344606,14/02/2022,22,76,CNY,3760095,238.39,Custom,,2466593532359676230,,2466593532359676230,2069,19,Tmall
55,1,252.48,JY593955544606,14/02/2022,22,76,CNY,3760095,285.3,Custom,,2469593955593657503,,2469593955593657503,2069,19,Tmall
104,1,260.52,JY596536444607,15/02/2022,22,76,CNY,3760095,294.39,Custom,,2468596536480187441,,2468596536480187441,2069,19,Tmall
105,1,294.7,JY598276644607,15/02/2022,22,76,CNY,3760095,333.01,Custom,,1487598276683953988,,1487598276683953988,2069,19,Tmall
55,1,246.36,JY600208844607,15/02/2022,22,76,CNY,3760095,278.39,Custom,,2468600208812057431,,2468600208812057431,2069,19,Tmall
55,1,253.98,JY600475144605,13/02/2022,22,76,CNY,3760095,287.0,Custom,,1487600475155130983,,1487600475155130983,2069,19,Tmall
3022,1,242.84,JY601501944608,16/02/2022,22,76,CNY,3760095,274.41,Custom,,2472601501914058114,,2472601501914058114,2069,19,Tmall
105,1,278.78,JY601931444605,13/02/2022,22,76,CNY,3760095,315.02,Custom,,2467601931431525549,,2467601931431525549,2069,19,Tmall
55,1,208.2,JY603864644608,16/02/2022,22,76,CNY,3760095,235.27,Custom,,1488603864620190768,,1488603864620190768,2069,19,Tmall
1855,1,129.87,JY603864644608,16/02/2022,22,76,CNY,3760095,146.75,Custom,,1488603864620190768,,1488603864620190768,2069,19,Tmall
60,1,253.42,JY607526844606,14/02/2022,22,76,CNY,3760095,286.36,Custom,,2469607526823556247,,2469607526823556247,2069,19,Tmall
105,1,261.34,JY607792744608,16/02/2022,22,76,CNY,3760095,295.31,Custom,,2471607792780184539,,2471607792780184539,2069,19,Tmall
91,1,153.65,JY611865344606,14/02/2022,22,76,CNY,3760095,173.63,Custom,,2467611865384017414,,2467611865384017414,2069,19,Tmall
1367,1,269.93,JY620145644608,16/02/2022,22,76,CNY,3760095,305.02,Custom,,1489620145647190579,,1489620145647190579,2069,19,Tmall
1243,1,135.96,JY626573044605,13/02/2022,22,76,CNY,3760095,153.63,Custom,,2465626573097839264,,2465626573097839264,2069,19,Tmall
91,1,158.12,JY628504544607,15/02/2022,22,76,CNY,3760095,178.68,Custom,,2468628504505529724,,2468628504505529724,2069,19,Tmall
1857,1,160.54,JY631176944607,15/02/2022,22,76,CNY,3760095,181.41,Custom,,2469631176954633013,,2469631176954633013,2069,19,Tmall
55,1,246.36,JY631263744607,15/02/2022,22,76,CNY,3760095,278.39,Custom,,1488631263733961478,,1488631263733961478,2069,19,Tmall
2853,1,252.53,JY631908944608,16/02/2022,22,76,CNY,3760095,285.36,Custom,,1488631908927041489,,1488631908927041489,2069,19,Tmall
2981,1,253.1,JY633732444607,15/02/2022,22,76,CNY,3760095,286.0,Custom,,2469633732423633013,,2469633732423633013,2069,19,Tmall
91,1,155.57,JY637305744607,15/02/2022,22,76,CNY,3760095,175.79,Custom,,2470637305723895628,,2470637305723895628,2069,19,Tmall
1243,1,118.26,JY638336744605,13/02/2022,22,76,CNY,3760095,133.63,Custom,,2464638336750206621,,2464638336750206621,2069,19,Tmall
1855,1,118.26,JY640594744605,13/02/2022,22,76,CNY,3760095,133.63,Custom,,2467640594733851474,,2467640594733851474,2069,19,Tmall
1408,1,205.94,JY641035844606,14/02/2022,22,76,CNY,3760095,232.71,Custom,,2468641035821421027,,2468641035821421027,2069,19,Tmall
2756,1,211.43,JY644533944607,15/02/2022,22,76,CNY,3760095,238.92,Custom,,2469644533990187337,,2469644533990187337,2069,19,Tmall
1855,1,158.41,JY648910644605,13/02/2022,22,76,CNY,3760095,179.0,Custom,,2467648910619639114,,2467648910619639114,2069,19,Tmall
2853,1,244.71,JY649402544607,15/02/2022,22,76,CNY,3760095,276.52,Custom,,2470649402580281261,,2470649402580281261,2069,19,Tmall
1855,1,158.41,JY650584044607,15/02/2022,22,76,CNY,3760095,179.0,Custom,,1487650584040303793,,1487650584040303793,2069,19,Tmall
1243,1,102.92,JY652191844608,16/02/2022,22,76,CNY,3760095,116.3,Custom,,2472652191846296002,,2472652191846296002,2069,19,Tmall
55,1,253.98,JY654255044606,14/02/2022,22,76,CNY,3760095,287.0,Custom,,2469654255040726521,,2469654255040726521,2069,19,Tmall
55,1,252.65,JY655985644605,13/02/2022,22,76,CNY,3760095,285.5,Custom,,1487655985690854687,,1487655985690854687,2069,19,Tmall
2842,1,253.98,JY660827744608,16/02/2022,22,76,CNY,3760095,287.0,Custom,,1489660827792413670,,1489660827792413670,2069,19,Tmall
55,1,221.2,JY667527744608,16/02/2022,22,76,CNY,3760095,249.96,Custom,,2472667527744275726,,2472667527744275726,2069,19,Tmall
55,1,249.56,JY669358044605,13/02/2022,22,76,CNY,3760095,282.0,Custom,,2467669358042799933,,2467669358042799933,2069,19,Tmall
58,1,251.02,JY669521544605,13/02/2022,22,76,CNY,3760095,283.65,Custom,,2465669521574255218,,2465669521574255218,2069,19,Tmall
2982,1,261.97,JY672882844608,16/02/2022,22,76,CNY,3760095,296.03,Custom,,2471672882862736264,,2471672882862736264,2069,19,Tmall
55,1,246.36,JY673537744608,16/02/2022,22,76,CNY,3760095,278.39,Custom,,2472673537734727343,,2472673537734727343,2069,19,Tmall
1963,1,229.94,JY673586744607,15/02/2022,22,76,CNY,3760095,259.83,Custom,,2469673586719484341,,2469673586719484341,2069,19,Tmall
91,1,153.65,JY673848844606,14/02/2022,22,76,CNY,3760095,173.63,Custom,,2466673848810732634,,2466673848810732634,2069,19,Tmall
58,1,218.58,JY674847744606,14/02/2022,22,76,CNY,3760095,247.0,Custom,,2469674847741945612,,2469674847741945612,2069,19,Tmall
2489,1,279.42,JY679907144605,13/02/2022,22,76,CNY,3760095,315.75,Custom,,2467679907125234003,,2467679907125234003,2069,19,Tmall
55,1,195.86,JY680665044608,16/02/2022,22,76,CNY,3760095,221.32,Custom,,2472680665092710118,,2472680665092710118,2069,19,Tmall
1367,1,296.25,JY688128644607,15/02/2022,22,76,CNY,3760095,334.76,Custom,,2469688128682438019,,2469688128682438019,2069,19,Tmall
55,1,210.96,JY689725644607,15/02/2022,22,76,CNY,3760095,238.39,Custom,,1488689725665432585,,1488689725665432585,2069,19,Tmall
104,1,252.23,JY696560244608,16/02/2022,22,76,CNY,3760095,285.02,Custom,,2470696560242761348,,2470696560242761348,2069,19,Tmall
1192,1,290.78,JY697827644607,15/02/2022,22,76,CNY,3760095,328.58,Custom,,1488697827617379272,,1488697827617379272,2069,19,Tmall
55,1,225.55,JY698113544607,15/02/2022,22,76,CNY,3760095,254.87,Custom,,1488698113510948867,,1488698113510948867,2069,19,Tmall
1855,1,118.26,JY699774844608,16/02/2022,22,76,CNY,3760095,133.63,Custom,,2471699774827409549,,2471699774827409549,2069,19,Tmall
94,1,141.05,JY700024044608,16/02/2022,22,76,CNY,3760095,159.39,Custom,,2471700024066873415,,2471700024066873415,2069,19,Tmall
55,1,210.96,JY708196044608,16/02/2022,22,76,CNY,3760095,238.39,Custom,,2471708196046158720,,2471708196046158720,2069,19,Tmall
58,1,242.1,JY714784644608,16/02/2022,22,76,CNY,3760095,273.57,Custom,,2471714784618389010,,2471714784618389010,2069,19,Tmall
55,1,222.18,JY715613944608,16/02/2022,22,76,CNY,3760095,251.06,Custom,,2471715613932761348,,2471715613932761348,2069,19,Tmall
55,1,229.16,JY720320644608,16/02/2022,22,76,CNY,3760095,258.95,Custom,,2470720320675158563,,2470720320675158563,2069,19,Tmall
55,1,236.28,JY721074144606,14/02/2022,22,76,CNY,3760095,267.0,Custom,,1487721074144582484,,1487721074144582484,2069,19,Tmall
1855,1,158.04,JY722619544606,14/02/2022,22,76,CNY,3760095,178.58,Custom,,2469722619545051145,,2469722619545051145,2069,19,Tmall
1367,1,280.26,JY725436644606,14/02/2022,22,76,CNY,3760095,316.69,Custom,,2466725436681877745,,2466725436681877745,2069,19,Tmall
1368,1,252.23,JY732100244608,16/02/2022,22,76,CNY,3760095,285.02,Custom,,2471732100211927344,,2471732100211927344,2069,19,Tmall
91,1,153.65,JY732970344608,16/02/2022,22,76,CNY,3760095,173.63,Custom,,1489732970334133579,,1489732970334133579,2069,19,Tmall
106,1,252.23,JY733202044607,15/02/2022,22,76,CNY,3760095,285.02,Custom,,2469733202010205948,,2469733202010205948,2069,19,Tmall
1243,1,120.6,JY733429244607,15/02/2022,22,76,CNY,3760095,136.28,Custom,,1488733429297868475,,1488733429297868475,2069,19,Tmall
1958,1,310.31,JY739705644608,16/02/2022,22,76,CNY,3760095,350.65,Custom,,2472739705614384663,,2472739705614384663,2069,19,Tmall
1782,1,310.31,JY739705644608,16/02/2022,22,76,CNY,3760095,350.65,Custom,,2472739705614384663,,2472739705614384663,2069,19,Tmall
91,1,158.41,JY740468244605,13/02/2022,22,76,CNY,3760095,179.0,Custom,,2464740468215197054,,2464740468215197054,2069,19,Tmall
1192,1,314.18,JY741476244605,13/02/2022,22,76,CNY,3760095,355.02,Custom,,1486741476259870494,,1486741476259870494,2069,19,Tmall
55,1,218.48,JY741849344607,15/02/2022,22,76,CNY,3760095,246.88,Custom,,2470741849328953109,,2470741849328953109,2069,19,Tmall
80,1,237.37,JY742297144608,16/02/2022,22,76,CNY,3760095,268.23,Custom,,2472742297191917345,,2472742297191917345,2069,19,Tmall
60,1,253.98,JY747569144605,13/02/2022,22,76,CNY,3760095,287.0,Custom,,2465747569172167510,,2465747569172167510,2069,19,Tmall
3021,1,203.04,JY750145044608,16/02/2022,22,76,CNY,3760095,229.43,Custom,,2472750145047695122,,2472750145047695122,2069,19,Tmall
50,1,253.98,JY750860344606,14/02/2022,22,76,CNY,3760095,287.0,Custom,,2467750860349701248,,2467750860349701248,2069,19,Tmall
55,1,253.76,JY752487844608,16/02/2022,22,76,CNY,3760095,286.75,Custom,,2472752487885158563,,2472752487885158563,2069,19,Tmall
1967,1,246.36,JY752757744607,15/02/2022,22,76,CNY,3760095,278.39,Custom,,2470752757700947352,,2470752757700947352,2069,19,Tmall
1855,1,140.88,JY753875144607,15/02/2022,22,76,CNY,3760095,159.2,Custom,,2470753875140345511,,2470753875140345511,2069,19,Tmall
55,1,225.88,JY753875144607,15/02/2022,22,76,CNY,3760095,255.25,Custom,,2470753875140345511,,2470753875140345511,2069,19,Tmall
1855,1,156.93,JY756406044605,13/02/2022,22,76,CNY,3760095,177.33,Custom,,2467756406059121573,,2467756406059121573,2069,19,Tmall
1855,1,153.65,JY765477544606,14/02/2022,22,76,CNY,3760095,173.63,Custom,,2467765477546560773,,2467765477546560773,2069,19,Tmall
55,1,228.66,JY768127744605,13/02/2022,22,76,CNY,3760095,258.39,Custom,,1487768127798296080,,1487768127798296080,2069,19,Tmall
91,1,157.63,JY770132544605,13/02/2022,22,76,CNY,3760095,178.12,Custom,,1486770132544012995,,1486770132544012995,2069,19,Tmall
1855,1,157.63,JY770132544605,13/02/2022,22,76,CNY,3760095,178.12,Custom,,1486770132544012995,,1486770132544012995,2069,19,Tmall
2177,1,208.19,JY771962544608,16/02/2022,22,76,CNY,3760095,235.25,Custom,,2472771962502533425,,2472771962502533425,2069,19,Tmall
60,1,210.96,JY772327744606,14/02/2022,22,76,CNY,3760095,238.39,Custom,,2468772327758106754,,2468772327758106754,2069,19,Tmall
60,1,246.36,JY774002844607,15/02/2022,22,76,CNY,3760095,278.39,Custom,,1488774002825976183,,1488774002825976183,2069,19,Tmall
105,1,252.23,JY774788544608,16/02/2022,22,76,CNY,3760095,285.02,Custom,,2470774788545761348,,2470774788545761348,2069,19,Tmall
1243,1,118.26,JY786809544606,14/02/2022,22,76,CNY,3760095,133.63,Custom,,1487786809568939688,,1487786809568939688,2069,19,Tmall
2846,1,221.45,JY788128944607,15/02/2022,22,76,CNY,3760095,250.24,Custom,,2468788128929938813,,2468788128929938813,2069,19,Tmall
94,1,135.96,JY788375844608,16/02/2022,22,76,CNY,3760095,153.63,Custom,,1489788375882078475,,1489788375882078475,2069,19,Tmall
2489,1,227.01,JY789440144608,16/02/2022,22,76,CNY,3760095,256.52,Custom,,2470789440196256540,,2470789440196256540,2069,19,Tmall
105,1,279.43,JY791291744608,16/02/2022,22,76,CNY,3760095,315.76,Custom,,1489791291755006772,,1489791291755006772,2069,19,Tmall
2846,1,251.23,JY791767644606,14/02/2022,22,76,CNY,3760095,283.89,Custom,,2468791767630824848,,2468791767630824848,2069,19,Tmall
91,1,158.41,JY797339744605,13/02/2022,22,76,CNY,3760095,179.0,Custom,,2467797339793981817,,2467797339793981817,2069,19,Tmall
55,1,246.36,JY799466944608,16/02/2022,22,76,CNY,3760095,278.39,Custom,,2472799466973850614,,2472799466973850614,2069,19,Tmall
1855,1,144.46,JY803042744607,15/02/2022,22,76,CNY,3760095,163.24,Custom,,2469803042768481314,,2469803042768481314,2069,19,Tmall
